,id,unit,name,start,end,agency,acres,cause,start_year,end_year,intensity
1224,MMU-16429,MADERA,COURTNEY,2014-09-14,2014-09-22,CAL FIRE,320.0,UNDETERMINED,2014,2014,0.0011711058899306851
1225,SWR-1266,GLENN,TRACT 17,2014-09-17,2014-09-19,FWS,395.0,HUMAN,2014,2014,0.0014455838328831896
1226,BTU-13428,BUTTE,NELSON,2014-09-18,2014-09-21,CAL FIRE,500.0,ELECTRICAL POWER,2014,2014,0.0018298529530166956
1227,YNP-124,MARIPOSA,DOG ROCK,2014-10-07,2014-10-12,NPS,311.0,UNDETERMINED,2014,2014,0.0011381685367763846
1228,NEU-23454,PLACER,APPLEGATE,2014-10-08,2014-10-22,CAL FIRE,459.0,UNDETERMINED,2014,2014,0.0016798050108693266
1229,BDU-1662,INYO,ROUND,2015-02-06,2015-02-13,CAL FIRE,7000.0,UNDETERMINED,2015,2015,0.02561794134223374
1230,OVD-107,MONO,VAN DYKE,2015-02-06,2015-02-10,USFS,509.0,UNDETERMINED,2015,2015,0.0018627903061709961
1231,RRU-44605,RIVERSIDE,HIGHWAY,2015-04-18,2015-04-24,CAL FIRE,1049.0,EQUIPMENT,2015,2015,0.0038390314954290274
1232,MCP-1207,SAN DIEGO,CARL,2015-04-28,2015-04-29,DOD,4000.0,UNDETERMINED,2015,2015,0.014638823624133565
1233,MCP-1210,SAN DIEGO,MORTAR,2015-04-28,2015-04-29,DOD,800.0,UNDETERMINED,2015,2015,0.0029277647248267128
1234,MCP-1212,SAN DIEGO,GRENADE,2015-04-29,2015-05-05,DOD,2025.0,UNDETERMINED,2015,2015,0.007410904459717617
1235,MMU-8812,MERCED,FOREBAY,2015-05-11,2015-05-12,CAL FIRE,692.0,VEHICLE,2015,2015,0.002532516486975107
1236,SHF-1371,TRINITY,SADDLE,2015-06-09,2015-06-25,USFS,1542.0,LIGHTNING,2015,2015,0.0056432665071034895
1237,FHL-001570,MONTEREY,PEANUT,2015-06-11,2015-06-11,DOD,1532.0,UNDETERMINED,2015,2015,0.005606669448043155
1238,BDF-7894,SAN BERNARDINO,LAKE,2015-06-17,2015-07-05,USFS,31359.0,UNDETERMINED,2015,2015,0.11476471750730112
1239,MMU-11662,MADERA,CORRINE,2015-06-18,2015-06-24,CAL FIRE,920.0,ELECTRICAL POWER,2015,2015,0.00336692943355072
1240,SNF-1058,MADERA,SKY,2015-06-18,2015-06-26,USFS,500.0,VEHICLE,2015,2015,0.0018298529530166956
1241,SLU-6113,SAN LUIS OBISPO,PARKHILL,2015-06-20,2015-06-20,CAL FIRE,1791.0,VEHICLE,2015,2015,0.006554533277705803
1242,LAC-173220,LOS ANGELES,CALGROVE,2015-06-24,2015-06-26,LAC,415.0,UNDETERMINED,2015,2015,0.0015187779510038573
1243,AEU-17193,SACRAMENTO,IONE,2015-07-02,2015-07-05,CAL FIRE,357.0,ARSON,2015,2015,0.0013065150084539206
1244,SKU-5078,SISKIYOU,YORK,2015-07-04,2015-07-06,CAL FIRE,395.0,LIGHTNING,2015,2015,0.0014455838328831896
1245,BDF-9001,SAN BERNARDINO,NORTH,2015-07-17,2015-07-21,USFS,4250.0,UNDETERMINED,2015,2015,0.015553750100641913
1246,MMU-13970,MERCED,MCCABE,2015-07-18,2015-07-22,CAL FIRE,1600.0,LIGHTNING,2015,2015,0.0058555294496534255
1247,SQF-2313,TULARE,CABIN,2015-07-19,2015-09-05,USFS,6980.0,LIGHTNING,2015,2015,0.02554474722411307
1248,TUU-383,TULARE,TRIPLE 3,2015-07-21,2015-07-21,CAL FIRE,430.0,LIGHTNING,2015,2015,0.0015736735395943582
1249,LNU-6678,NAPA,WRAGG,2015-07-22,2015-08-06,CAL FIRE,8051.0,VEHICLE,2015,2015,0.029464292249474833
1250,SNF-1689,MADERA,WILLOW,2015-07-25,2015-08-15,USFS,5702.0,UNDETERMINED,2015,2015,0.020867643076202397
1251,NEU-17851,NEVADA,LOWELL,2015-07-25,2015-08-12,CAL FIRE,2304.0,UNDETERMINED,2015,2015,0.008431962407500933
1252,LNU-6984,LAKE,ROCKY,2015-07-29,2015-08-14,CAL FIRE,69636.0,EQUIPMENT,2015,2015,0.25484728047254124
1253,BTU-10917,BUTTE,SWEDES,2015-07-29,2015-08-16,CAL FIRE,400.0,DEBRIS BURNING,2015,2015,0.0014638823624133564
1259,MDF-570,MODOC,FROG,2015-07-30,2015-08-06,USFS,4863.0,LIGHTNING,2015,2015,0.01779714982104038
1258,HUU-5606,HUMBOLDT,HUMBOLDT COMPLEX,2015-07-30,2015-08-21,CAL FIRE,4883.0,LIGHTNING,2015,2015,0.017870343939161048
1257,SRF-1476,HUMBOLDT,ROUTE COMPLEX,2015-07-30,2015-08-31,USFS,35675.0,LIGHTNING,2015,2015,0.13056000819774122
1255,SRF-1433,TRINITY,MAD RIVER COMPLEX,2015-07-30,2015-09-03,USFS,37462.0,LIGHTNING,2015,2015,0.1370999026518229
1254,SHF-2066,TRINITY,RIVER COMPLEX,2015-07-30,2015-10-15,USFS,77081.0,LIGHTNING,2015,2015,0.28209379094295983
1256,SHF-2067,TRINITY,FORK COMPLEX,2015-07-30,2015-08-29,USFS,36499.0,UNDETERMINED,2015,2015,0.13357560586431275
1260,SNF-1746,FRESNO,ROUGH,2015-07-31,2015-12-01,USFS,151623.0,LIGHTNING,2015,2015,0.5548955885905009
1261,SRF-1488,DEL NORTE,GASQUET COMPLEX,2015-07-31,2015-10-15,USFS,30361.0,LIGHTNING,2015,2015,0.11111233101307978
1262,MMU-14907,MERCED,CREEK,2015-07-31,2015-07-31,CAL FIRE,1450.0,VEHICLE,2015,2015,0.005306573563748417
1263,SHF-2108,TRINITY,SOUTH COMPLEX,2015-08-01,2015-10-01,USFS,29416.0,LIGHTNING,2015,2015,0.10765390893187823
1264,SRF-1470,DEL NORTE,NICKOWITZ,2015-08-01,2015-09-30,USFS,7509.0,LIGHTNING,2015,2015,0.027480731648404734
1265,NOD-3806,LASSEN,DODGE,2015-08-03,2015-08-17,BLM,10570.0,HUMAN,2015,2015,0.038683091426772946
1266,LNU-7410,LAKE,JERUSALEM,2015-08-09,2015-08-25,CAL FIRE,25118.0,UNDETERMINED,2015,2015,0.09192449294774672
1267,RRU-90069,RIVERSIDE,ANZA,2015-08-10,2015-08-15,CAL FIRE,500.0,HUMAN,2015,2015,0.0018298529530166956
1268,MCP-2459,SAN DIEGO,HORNO,2015-08-13,2015-08-17,DOD,1846.0,HUMAN,2015,2015,0.00675581710253764
1269,INF-1319,MONO,WALKER,2015-08-14,2015-08-31,USFS,3676.0,UNDETERMINED,2015,2015,0.013453078910578746
1270,ANF-3611,LOS ANGELES,CABIN,2015-08-14,2015-08-20,USFS,1723.0,UNDETERMINED,2015,2015,0.006305673276095533
1271,SLU-8555,SAN LUIS OBISPO,CUESTA,2015-08-16,2015-09-03,CAL FIRE,2446.0,VEHICLE,2015,2015,0.008951640646157675
1272,ANF-3651,LOS ANGELES,WARM,2015-08-16,2015-08-19,USFS,300.0,UNDETERMINED,2015,2015,0.0010979117718100174
1273,KRN-30112,KERN,DEER,2015-08-18,2015-08-20,KRN,311.0,UNDETERMINED,2015,2015,0.0011381685367763846
1274,SCU-5524,ALAMEDA,TESLA,2015-08-19,2015-08-25,CAL FIRE,2850.0,UNDETERMINED,2015,2015,0.010430161832195166
1275,LNU-8268,LAKE,ELK,2015-09-02,2015-09-06,CAL FIRE,700.0,EQUIPMENT,2015,2015,0.002561794134223374
1276,YNP-123,MARIPOSA,TENAYA,2015-09-07,2015-09-16,USFS,415.0,UNDETERMINED,2015,2015,0.0015187779510038573
1277,AEU-24918,AMADOR,BUTTE,2015-09-09,2015-10-23,CAL FIRE,70868.0,ELECTRICAL POWER,2015,2015,0.25935603814877434
1278,BTU-13363,BUTTE,LUMPKIN,2015-09-11,2015-09-21,CAL FIRE,1040.0,ARSON,2015,2015,0.0038060941422747266
1279,LNU-8670,LAKE,VALLEY,2015-09-12,2015-10-15,CAL FIRE,76067.0,ELECTRICAL POWER,2015,2015,0.27838284915424194
1280,BEU-4217,MONTEREY,TASSAJARA,2015-09-19,2015-09-29,CAL FIRE,1086.0,UNDETERMINED,2015,2015,0.003974440613952262
1281,BTU-14554,BUTTE,MERIDIAN,2015-10-03,2015-10-04,CAL FIRE,860.0,EQUIPMENT,2015,2015,0.0031473470791887163
1282,BEU-4582,SAN BENITO,CIENEGA,2015-10-12,2015-10-16,CAL FIRE,690.0,ELECTRICAL POWER,2015,2015,0.0025251970751630397
1283,VNC-89187,VENTURA,SOLIMAR,2015-12-25,2015-12-28,VNC,1288.0,UNDETERMINED,2015,2015,0.004713701206971008
1284,SLU-5280,SAN LUIS OBISPO,CAMP ROBERTS,2016-05-18,2016-05-20,MIL,3712.0,UNDETERMINED,2016,2016,0.013584828323195948
1285,BEU-2369,MONTEREY,METZ,2016-05-22,2016-05-25,CAL FIRE,3876.0,DEBRIS BURNING,2016,2016,0.014185020091785424
1286,CND-1134,TULARE,CHIMNEY,2016-06-01,2016-06-07,BLM,1324.0,HUMAN,2016,2016,0.00484545061958821
1287,FHL-1475,MONTEREY,STONY,2016-06-02,2016-06-17,USFS,3000.0,UNDETERMINED,2016,2016,0.010979117718100173
1289,CND-1171,SAN LUIS OBISPO,SODA,2016-06-04,2016-06-06,BLM,2003.0,UNDETERMINED,2016,2016,0.007330390929784883
1290,LAC-457,LOS ANGELES,OLD,2016-06-04,2016-06-10,LOCAL,465.0,UNDETERMINED,2016,2016,0.001701763246305527
1288,LPF-1504,MONTEREY,COLEMAN,2016-06-04,2016-06-17,USFS,2520.0,UNDETERMINED,2016,2016,0.009222458883204146
1291,KNF-4500,SISKIYOU,PONY,2016-06-07,2016-10-02,USFS,2860.0,UNDETERMINED,2016,2016,0.0104667588912555
1292,SBC-7344,SANTA BARBARA,SHERPA,2016-06-15,2016-06-23,USFS,7474.0,UNDETERMINED,2016,2016,0.027352641941693564
1293,MVU-14498,SAN DIEGO,BORDER 3,2016-06-19,2016-07-01,CAL FIRE,7609.0,UNDETERMINED,2016,2016,0.027846702239008075
1294,LAC-177288,LOS ANGELES,FISH,2016-06-20,2016-07-05,USFS,4253.0,HUMAN,2016,2016,0.015564729218360012
1295,ANF-2417,LOS ANGELES,RESERVOIR,2016-06-20,2016-07-05,USFS,1146.0,HUMAN,2016,2016,0.004194022968314266
1296,CND-1415,KERN,ERSKINE,2016-06-23,2016-07-09,USFS,48019.0,UNDETERMINED,2016,2016,0.1757354179018174
1297,INF-992,MONO,MARINA,2016-06-24,2016-07-04,USFS,654.0,UNDETERMINED,2016,2016,0.002393447662545838
1299,MMU-12363,MERCED,DINOSAUR,2016-06-25,2016-06-26,CAL FIRE,1246.0,VEHICLE,2016,2016,0.004559993558917606
1298,BTU-7042,PLUMAS,BOULDER COMPLEX,2016-06-25,2006-07-05,USFS,3500.0,LIGHTNING,2016,2006,0.01280897067111687
1300,YNP-41,MARIPOSA,LAKES,2016-06-26,2016-10-31,NPS,1001.0,LIGHTNING,2016,2016,0.0036633656119394245
1302,AEU-17670,SACRAMENTO,RANCHO,2016-06-28,2016-06-30,CAL FIRE,372.0,VEHICLE,2016,2016,0.0013614105970444215
1301,NEU-15200,PLACER,TRAILHEAD,2016-06-28,2016-08-14,CAL FIRE,5645.0,UNDETERMINED,2016,2016,0.020659039839558493
1303,LPF-1986,VENTURA,PINE,2016-06-30,2016-07-17,USFS,2304.0,UNDETERMINED,2016,2016,0.008431962407500933
1304,TGU-5731,TEHAMA,COLYEAR,2016-06-30,2016-07-06,CAL FIRE,464.0,ELECTRICAL POWER,2016,2016,0.0016981035403994935
1305,FKU-9100,FRESNO,CURRY,2016-07-01,2016-07-04,CAL FIRE,2944.0,UNDETERMINED,2016,2016,0.010774174187362304
1306,KRN-24109,KERN,DEER,2016-07-01,2016-07-10,CC,1785.0,UNDETERMINED,2016,2016,0.006532575042269603
1307,TCU-6914,CALAVERAS,APPALOOSA,2016-07-02,2016-07-15,CAL FIRE,310.0,ELECTRICAL POWER,2016,2016,0.0011345088308703513
1308,KRN-25390,KERN,FORT,2016-07-08,2016-07-09,CC,554.0,UNDETERMINED,2016,2016,0.0020274770719424986
1309,SHU-6739,SHASTA,FIDDLER,2016-07-08,2016-07-09,CAL FIRE,303.0,ARSON,2016,2016,0.0011088908895281176
1310,LAC-198015,LOS ANGELES,SAGE,2016-07-09,2016-07-16,CC,1100.0,CAMPFIRE,2016,2016,0.004025676496636731
1311,TCU-7341,CALAVERAS,PACHECO,2016-07-12,2016-07-18,CAL FIRE,341.0,EQUIPMENT,2016,2016,0.0012479597139573864
1312,MCP-2125,SAN DIEGO,ROBLAR,2016-07-21,2016-07-27,MIL,1245.0,UNDETERMINED,2016,2016,0.004556333853011572
1313,BEU-3422,MONTEREY,SOBERANES,2016-07-22,2016-08-28,CAL FIRE,103242.0,CAMPFIRE,2016,2016,0.3778353571506994
1314,ANF-3008,LOS ANGELES,SAND,2016-07-22,2016-08-06,USFS,41383.0,UNDETERMINED,2016,2016,0.15144960950937983
1315,FKU-10852,FRESNO,GOOSE,2016-07-30,2016-08-09,CAL FIRE,2241.0,ARSON,2016,2016,0.00820140093542083
1316,LNU-7135,YOLO,COLD,2016-08-02,2016-08-12,CAL FIRE,5731.0,UNDETERMINED,2016,2016,0.020973774547477366
1317,BTU-11608,BUTTE,99,2016-08-02,2016-08-08,CAL FIRE,520.0,PLAYING WITH FIRE,2016,2016,0.0019030470711373633
1318,INF-1415,MONO,CLARK,2016-08-04,2016-08-12,USFS,2819.0,LIGHTNING,2016,2016,0.01031671094910813
1319,BDF-10205,SAN BERNARDINO,PILOT,2016-08-07,2016-08-16,USFS,8110.0,UNDETERMINED,2016,2016,0.029680214897930803
1320,FKU-11358,FRESNO,MINERAL,2016-08-08,2016-08-19,CAL FIRE,7050.0,ARSON,2016,2016,0.025800926637535408
1321,INF-1457,INYO,HORSESHOE,2016-08-09,2016-08-17,USFS,369.0,UNDETERMINED,2016,2016,0.0013504314793263213
1322,SLU-8948,SAN LUIS OBISPO,CHIMNEY,2016-08-13,2016-09-07,CAL FIRE,46235.0,VEHICLE,2016,2016,0.16920650256545383
1323,LNU-7582,LAKE,CLAYTON,2016-08-13,2016-09-03,CAL FIRE,3929.0,ARSON,2016,2016,0.014378984504805193
1325,SQF-2595,KERN,CEDAR,2016-08-16,2016-09-24,USFS,29322.0,UNDETERMINED,2016,2016,0.1073098965767111
1324,BDF-10468,SAN BERNARDINO,BLUECUT,2016-08-16,2016-09-08,USFS,36274.0,UNDETERMINED,2016,2016,0.13275217203545522
1326,LPF-2809,SANTA BARBARA,REY,2016-08-18,2016-09-15,USFS,32606.0,UNDETERMINED,2016,2016,0.11932837077212476
1327,NEU-20037,YUBA,BEALE,2016-08-18,2016-08-19,CAL FIRE,389.0,MISCELLANEOUS,2016,2016,0.0014236255974469892
1328,STF-2257,ALPINE,MOKELUMNE,2016-08-19,2016-09-20,USFS,655.0,LIGHTNING,2016,2016,0.0023971073684518713
1329,HUU-6956,HUMBOLDT,TULLY,2016-08-22,2016-09-09,CAL FIRE,599.0,ARSON,2016,2016,0.0021921638377140015
1330,SQF-2683,TULARE,TULE,2016-08-22,2016-08-22,USFS,395.0,UNDETERMINED,2016,2016,0.0014455838328831896
1331,SKU-7392,SISKIYOU,GRADE,2016-08-24,2016-09-10,CAL FIRE,710.0,ELECTRICAL POWER,2016,2016,0.002598391193283708
1332,KRN-32226,KERN,RANGE,2016-08-26,2016-08-31,CC,600.0,HUMAN,2016,2016,0.002195823543620035
1333,KRN-32375,KERN,HAVILA,2016-08-27,2016-08-31,CC,304.0,UNDETERMINED,2016,2016,0.001112550595434151
1334,TCU-9339,CALAVERAS,WILLOW,2016-08-28,2016-09-04,CAL FIRE,450.0,VEHICLE,2016,2016,0.001646867657715026
1335,RRU-105125,RIVERSIDE,BOGART,2016-08-30,2016-09-05,CAL FIRE,1470.0,UNDETERMINED,2016,2016,0.005379767681869085
1336,BTU-13655,BUTTE,SADDLE,2016-09-05,2016-09-22,CAL FIRE,800.0,VEHICLE,2016,2016,0.0029277647248267128
1337,LMU-4695,LASSEN,WILLARD,2016-09-11,2016-10-12,CAL FIRE,2575.0,UNDETERMINED,2016,2016,0.009423742708035983
1338,LMU-4700,MODOC,HOWARD,2016-09-11,2016-09-15,CAL FIRE,380.0,RAILROAD,2016,2016,0.0013906882442926887
1339,TGU-8080,TAHEMA,HOG,2016-09-13,2016-09-13,CAL FIRE,321.0,ELECTRICAL POWER,2016,2016,0.0011747655958367186
1340,SNF-2154,FRESNO,CROWN,2016-09-15,2016-10-31,USFS,800.0,LIGHTNING,2016,2016,0.0029277647248267128
1341,AFV-3151,SANTA BARBARA,CANYON,2016-09-17,2016-09-24,MIL,12742.0,UNDETERMINED,2016,2016,0.04663197265467747
1342,INF-1763,MONO,OWENS RIVER,2016-09-17,2016-10-15,USFS,5443.0,UNDETERMINED,2016,2016,0.01991977924653975
1343,MDF-910,MODOC,SOUP COMPLEX,2016-09-17,2016-10-31,USFS,2722.0,UNDETERMINED,2016,2016,0.00996171947622289
1344,KRN-35570,KERN,FLAT,2016-09-19,2016-09-22,CC,307.0,EQUIPMENT,2016,2016,0.001123529713152251
1345,LNU-9129,SONOMA,SAWMILL,2016-09-25,2016-10-01,CAL FIRE,1547.0,UNDETERMINED,2016,2016,0.0056615650366336565
1347,TCU-10403,TUOLUMNE,MARSHES,2016-09-26,2016-10-04,CAL FIRE,1080.0,VEHICLE,2016,2016,0.0039524823785160625
1346,SCU-6912,SANTA CLARA,LOMA,2016-09-26,2016-11-08,CAL FIRE,4474.0,UNDETERMINED,2016,2016,0.01637352422359339
1348,SQF-3261,TULARE,SLATE,2016-10-04,2016-11-05,USFS,2160.0,LIGHTNING,2016,2016,0.007904964757032125
1349,SNF-2370,FRESNO,SACATA,2016-10-11,2016-10-19,USFS,2100.0,UNDETERMINED,2016,2016,0.007685382402670121
1350,SQF-3384,TULARE,JACOBSON,2016-10-20,2016-11-01,USFS,1702.0,UNDETERMINED,2016,2016,0.006228819452068832
1351,SQF-3456,TULARE,MEADOW,2016-10-29,2016-11-22,USFS,4347.0,LIGHTNING,2016,2016,0.01590874157352715
1352,SQF-3464,TULARE,HIDDEN,2016-11-02,2016-11-23,USFS,2768.0,LIGHTNING,2016,2016,0.010130065947900427
1353,NOD-1810,MODOC,WEST,2017-04-01,2017-04-01,BLM,401.0,HUMAN,2017,2017,0.00146754206831939
1354,FKU-5281,FRESNO,JAYNE,2017-04-20,2017-04-21,CAL FIRE,4533.0,EQUIPMENT USE,2017,2017,0.01658944687204936
1355,FKU-5669,FRESNO,EL DORADO,2017-04-28,2017-04-28,CAL FIRE,750.0,UNDETERMINED,2017,2017,0.0027447794295250433
1356,RRU-53193,RIVERSIDE,OPERA,2017-04-30,2017-05-02,CAL FIRE,1350.0,UNDETERMINED,2017,2017,0.004940602973145078
1357,MMU-9464,MERCED,WRIGHT,2017-05-12,2017-05-13,CAL FIRE,1680.0,UNDETERMINED,2017,2017,0.006148305922136097
1358,FKU-6727,FRESNO,ELM 2,2017-05-18,2017-05-21,CAL FIRE,10000.0,ELECTRICAL POWER,2017,2017,0.03659705906033391
1359,MCP-1494,SAN DIEGO,DELUZ,2017-05-19,2017-05-22,DOD,486.0,HUMAN,2017,2017,0.001778617070332228
1360,MVU-12098,SAN DIEGO,GATE,2017-05-20,2017-05-22,CAL FIRE,2056.0,UNDETERMINED,2017,2017,0.007524355342804652
1361,KRN-18713,KERN,MING,2017-05-20,2017-05-21,CC,506.0,UNDER INVESTIGATION,2017,2017,0.001851811188452896
1362,TUU-286,TULARE,DINELY,2017-06-07,2017-06-10,CAL FIRE,339.0,EQUIPMENT USE,2017,2017,0.0012406403021453195
1363,MMU-11650,MADERA,OAKWOOD,2017-06-10,2017-06-13,CAL FIRE,1417.0,SHOOTING,2017,2017,0.005185803268849315
1364,FKU-8044,FRESNO,MONTEREY,2017-06-11,2017-06-11,CAL FIRE,450.0,SHOOTING,2017,2017,0.001646867657715026
1365,ANF-2273,LOS ANGELES,LAKE,2017-06-17,2017-06-23,USFS,800.0,UNDER INVESTIGATION,2017,2017,0.0029277647248267128
1366,SQF-1223,KERN,HIGHWAY,2017-06-21,2017-06-25,USFS,1522.0,UNDER INVESTIGATION,2017,2017,0.005570072388982821
1367,BDF-9443,SAN BERNARDINO,HOLCOMB,2017-06-21,2017-06-29,USFS,1503.0,UNDER INVESTIGATION,2017,2017,0.005500537976768187
1368,FKU-8759,FRESNO,CREEK,2017-06-23,2017-06-27,CAL FIRE,357.0,DEBRIS BURNING,2017,2017,0.0013065150084539206
1369,SQF-1317,TULARE,SCHAEFFER,2017-06-24,2017-08-05,USFS,16031.0,LIGHTNING,2017,2017,0.058668745379621294
1370,LAC-187296,LOS ANGELES,PLACERITA,2017-06-25,2017-06-28,LOCAL,870.0,UNDER INVESTIGATION,2017,2017,0.0031839441382490504
1372,SLU-7101,SAN LUIS OBISPO,HILL,2017-06-26,2017-06-28,CAL FIRE,1626.0,VEHICLE,2017,2017,0.005950681803210294
1371,RRU-78840,RIVERSIDE,MANZANITA,2017-06-26,2017-06-30,CAL FIRE,6309.0,VEHICLE,2017,2017,0.023089084561164666
1373,BDF-9802,SAN BERNARDINO,MART,2017-06-27,2017-07-01,USFS,670.0,UNDER INVESTIGATION,2017,2017,0.002452002957042372
1374,MCP-172047,SAN DIEGO,CRISTIANITOS,2017-06-28,2017-07-01,DOD,761.0,UNDER INVESTIGATION,2017,2017,0.0027850361944914107
1375,MDF-415,MODOC,BATTLE,2017-06-28,2017-07-01,USFS,640.0,UNDER INVESTIGATION,2017,2017,0.0023422117798613702
1376,MMU-13022,MARIPOSA,BEN,2017-06-28,2017-07-06,CAL FIRE,558.0,VEHICLE,2017,2017,0.0020421158955666323
1377,KRN-24894,KERN,TARINA,2017-06-30,2017-07-01,CC,1200.0,UNDER INVESTIGATION,2017,2017,0.00439164708724007
1378,FKU-9289,FRESNO,DERRICK,2017-07-02,2017-07-05,CAL FIRE,1562.0,UNDETERMINED,2017,2017,0.005716460625224157
1379,SKU-4779,SISKIYOU,FAY,2017-07-05,2017-07-31,CAL FIRE,496.0,MISCELLANEOUS,2017,2017,0.001815214129392562
1380,SLU-7624,SAN LUIS OBISPO,ALAMO,2017-07-06,2017-07-22,CAL FIRE,28687.0,UNDER INVESTIGATION,2017,2017,0.10498598332637989
1381,KRN-26708,KERN,QUAL COMPLEX,2017-07-06,2017-07-06,CC,1626.0,UNDER INVESTIGATION,2017,2017,0.005950681803210294
1382,BTU-10975,BUTTE,WALL,2017-07-07,2017-08-03,CAL FIRE,6033.0,ELECTRICAL POWER,2017,2017,0.02207900573109945
1383,LPF-1770,SANTA BARBARA,WHITTIER,2017-07-08,2017-10-05,USFS,18430.0,UNDER INVESTIGATION,2017,2017,0.0674483798481954
1384,BEU-3551,MONTEREY,PARKFIELD,2017-07-08,2017-07-08,CAL FIRE,1816.0,ELECTRICAL POWER,2017,2017,0.006646025925356638
1385,FKU-9755,KINGS,GARZA,2017-07-09,2017-07-25,CAL FIRE,70000.0,EQUIPMENT USE,2017,2017,0.25617941342233735
1386,LNU-6262,YOLO,WINTER,2017-07-09,2017-07-12,CAL FIRE,2269.0,UNDER INVESTIGATION,2017,2017,0.008303872700789765
1387,SLU-7792,SAN LUIS OBISPO,STONE,2017-07-09,2017-07-11,CAL FIRE,340.0,EQUIPMENT USE,2017,2017,0.001244300008051353
1388,HTF-30363,NEVADA,FARAD,2017-07-10,2017-07-16,USFS,747.0,UNDER INVESTIGATION,2017,2017,0.0027338003118069433
1389,NOD-30366,LASSEN,LONG VALLEY,2017-07-11,2017-07-25,BLM,83733.0,UNDER INVESTIGATION,2017,2017,0.30643815462989393
1390,MVU-16909,SAN DIEGO,JENNINGS 2,2017-07-11,2017-07-14,CAL FIRE,400.0,VEHICLE,2017,2017,0.0014638823624133564
1391,MDF-541,MODOC,DOBE,2017-07-13,2017-07-31,USFS,410.0,HUMAN,2017,2017,0.0015004794214736905
1392,BDU-9854,SAN BERNARDINO,BRIDGE 2,2017-07-14,2017-07-18,CAL FIRE,460.0,UNDETERMINED,2017,2017,0.00168346471677536
1393,MMU-14474,MARIPOSA,DETWILER,2017-07-16,2017-08-31,CAL FIRE,100000.0,SHOOTING,2017,2017,0.36597059060333914
1394,FKU-10248,FRESNO,PARK,2017-07-17,2017-07-30,CAL FIRE,1649.0,EQUIPMENT USE,2017,2017,0.006034855039049062
1395,KRN-27936,KERN,HUDSON,2017-07-18,2017-07-18,LOCAL,1083.0,UNDER INVESTIGATION,2017,2017,0.003963461496234163
1396,SRF-703,SISKIYOU,MARBLE,2017-07-19,2017-07-28,USFS,319.0,UNDER INVESTIGATION,2017,2017,0.0011674461840246518
1397,TUU-420,TULARE,ELEPHANT 2,2017-07-20,2017-07-21,CAL FIRE,416.0,ARSON,2017,2017,0.0015224376569098908
1398,MDF-671,MODOC,MODOC JULY COMPLEX,2017-07-24,2017-08-13,USFS,83120.0,UNDER INVESTIGATION,2017,2017,0.3041947549094955
1399,SRF-741,SISKIYOU,ORLEANS COMPLEX,2017-07-25,2017-10-12,USFS,27276.0,LIGHTNING,2017,2017,0.09982213829296678
1400,AEU-21652,SACRAMENTO,LATROBE,2017-07-26,2017-07-28,CAL FIRE,1268.0,DEBRIS BURNING,2017,2017,0.00464050708885034
1401,NOD-4279,WASHOE,R-21,2017-07-26,2017-07-27,BLM,589.0,LIGHTNING,2017,2017,0.0021555667786536674
1402,PNF-1043,PLUMAS,MINERVA 5,2017-07-29,2017-08-16,USFS,4310.0,UNDER INVESTIGATION,2017,2017,0.015773332455003918
1403,TCU-9024,TOULUMNE,JACKSONVILLE,2017-07-29,2017-08-04,CAL FIRE,675.0,UNDETERMINED,2017,2017,0.002470301486572539
1405,SQF-1989,KERN,GARDEN,2017-07-30,2017-08-09,USFS,450.0,HUMAN,2017,2017,0.001646867657715026
1404,TUU-441,TULARE,ROADRUNNER,2017-07-30,2017-07-31,CAL FIRE,2289.0,ARSON,2017,2017,0.008377066818910432
1406,STF-2452,TUOLUMNE,SUMMIT COMPLEX,2017-07-31,2017-11-30,USFS,5248.0,UNDER INVESTIGATION,2017,2017,0.019206136594863237
1407,INF-1235,MONO,GRANT,2017-07-31,2017-08-03,USFS,400.0,LIGHTNING,2017,2017,0.0014638823624133564
1408,YNP-84,MARIPOSA,EMPIRE,2017-08-01,2017-08-01,NPS,6370.0,LIGHTNING,2017,2017,0.0233123266214327
1409,LPF-2123,SAN LUIS OBISPO,RED,2017-08-02,2017-08-03,USFS,450.0,UNDER INVESTIGATION,2017,2017,0.001646867657715026
1410,MDF-862,MODOC,PARKER 2,2017-08-03,2017-08-14,USFS,7697.0,LIGHTNING,2017,2017,0.02816875635873901
1411,INF-1264,TULARE,INDIAN,2017-08-03,2017-08-29,USFS,2295.0,LIGHTNING,2017,2017,0.008399025054346632
1412,BDU-10918,SAN BERNARDINO,BRYANT 2,2017-08-03,2017-08-14,CAL FIRE,325.0,UNDETERMINED,2017,2017,0.0011894044194608521
1413,TNF-992,PLUMAS,CHILCOOT,2017-08-06,2017-08-08,USFS,1021.0,LIGHTNING,2017,2017,0.003736559730060092
1414,PNF-1145,LASSEN,POSLIN,2017-08-06,2017-08-09,USFS,860.0,LIGHTNING,2017,2017,0.0031473470791887163
1415,SRF-863,DEL NORTE,YOUNG,2017-08-07,2017-10-15,USFS,21377.0,UNDER INVESTIGATION,2017,2017,0.0782335331532758
1416,SNF-1476,MADERA,BUTTE,2017-08-07,2017-08-17,USFS,635.0,LIGHTNING,2017,2017,0.002323913250331203
1417,SRF-897,TRINITY,RUTH COMPLEX,2017-08-09,2017-08-25,USFS,4736.0,LIGHTNING,2017,2017,0.01733236717097414
